site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Wytham Woods,Pastinaca_sativa,T0,NPK,2,1,Pastinaca_sativa_Wytham Woods,0.01
Wytham Woods,Pastinaca_sativa,T0,NPK+Disturbance,2,3,Pastinaca_sativa_Wytham Woods,0.03
Wytham Woods,Pastinaca_sativa,T0,NPK+Disturbance,3,3,Pastinaca_sativa_Wytham Woods,0.03
Wytham Woods,Pastinaca_sativa,T0,NPK+Disturbance,4,3,Pastinaca_sativa_Wytham Woods,0.03
Wytham Woods,Pastinaca_sativa,T0,NPK+Disturbance,5,3,Pastinaca_sativa_Wytham Woods,0.03
Wytham Woods,Pastinaca_sativa,T1,Control,1,1,Pastinaca_sativa_Wytham Woods,0.01
Wytham Woods,Pastinaca_sativa,T1,Control,2,1,Pastinaca_sativa_Wytham Woods,0.01
Wytham Woods,Pastinaca_sativa,T1,Control,3,2,Pastinaca_sativa_Wytham Woods,0.02
Wytham Woods,Pastinaca_sativa,T1,Control,5,2,Pastinaca_sativa_Wytham Woods,0.02
Wytham Woods,Pastinaca_sativa,T1,Disturbance,1,0.1,Pastinaca_sativa_Wytham Woods,0.001
Wytham Woods,Pastinaca_sativa,T1,Disturbance,3,0,Pastinaca_sativa_Wytham Woods,0
Wytham Woods,Pastinaca_sativa,T1,Disturbance,5,5,Pastinaca_sativa_Wytham Woods,0.05
Wytham Woods,Pastinaca_sativa,T1,NPK,2,0,Pastinaca_sativa_Wytham Woods,0
Wytham Woods,Pastinaca_sativa,T1,NPK+Disturbance,2,0,Pastinaca_sativa_Wytham Woods,0
Wytham Woods,Pastinaca_sativa,T1,NPK+Disturbance,3,0,Pastinaca_sativa_Wytham Woods,0
Wytham Woods,Pastinaca_sativa,T1,NPK+Disturbance,4,0,Pastinaca_sativa_Wytham Woods,0
Wytham Woods,Pastinaca_sativa,T1,NPK+Disturbance,5,3,Pastinaca_sativa_Wytham Woods,0.03
Wytham Woods,Poa_pratensis,T0,NPK,3,18,Poa_pratensis_Wytham Woods,0.18
Wytham Woods,Poa_pratensis,T1,NPK,3,0,Poa_pratensis_Wytham Woods,0
Wytham Woods,Poa_trivialis,T0,Control,1,2,Poa_trivialis_Wytham Woods,0.02
Wytham Woods,Poa_trivialis,T0,Control,4,1,Poa_trivialis_Wytham Woods,0.01
Wytham Woods,Poa_trivialis,T0,Disturbance,3,2,Poa_trivialis_Wytham Woods,0.02
Wytham Woods,Poa_trivialis,T1,Control,1,1,Poa_trivialis_Wytham Woods,0.01
Wytham Woods,Poa_trivialis,T1,Control,4,0,Poa_trivialis_Wytham Woods,0
Wytham Woods,Poa_trivialis,T1,Disturbance,3,0,Poa_trivialis_Wytham Woods,0
Wytham Woods,Potentilla_reptans,T0,Control,1,8,Potentilla_reptans_Wytham Woods,0.08
Wytham Woods,Potentilla_reptans,T0,Control,2,1,Potentilla_reptans_Wytham Woods,0.01
Wytham Woods,Potentilla_reptans,T0,Control,3,2,Potentilla_reptans_Wytham Woods,0.02
Wytham Woods,Potentilla_reptans,T0,Control,4,3,Potentilla_reptans_Wytham Woods,0.03
Wytham Woods,Potentilla_reptans,T0,Control,5,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T0,Disturbance,1,15,Potentilla_reptans_Wytham Woods,0.15
Wytham Woods,Potentilla_reptans,T0,Disturbance,2,3,Potentilla_reptans_Wytham Woods,0.03
Wytham Woods,Potentilla_reptans,T0,Disturbance,3,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T0,Disturbance,5,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T0,NPK,1,20,Potentilla_reptans_Wytham Woods,0.2
Wytham Woods,Potentilla_reptans,T0,NPK,2,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T0,NPK,3,3,Potentilla_reptans_Wytham Woods,0.03
Wytham Woods,Potentilla_reptans,T0,NPK,4,2,Potentilla_reptans_Wytham Woods,0.02
Wytham Woods,Potentilla_reptans,T0,NPK,5,3,Potentilla_reptans_Wytham Woods,0.03
Wytham Woods,Potentilla_reptans,T0,NPK+Disturbance,1,8,Potentilla_reptans_Wytham Woods,0.08
Wytham Woods,Potentilla_reptans,T0,NPK+Disturbance,3,0,Potentilla_reptans_Wytham Woods,0
Wytham Woods,Potentilla_reptans,T0,NPK+Disturbance,4,3,Potentilla_reptans_Wytham Woods,0.03
Wytham Woods,Potentilla_reptans,T0,NPK+Disturbance,5,8,Potentilla_reptans_Wytham Woods,0.08
Wytham Woods,Potentilla_reptans,T1,Control,1,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T1,Control,2,2,Potentilla_reptans_Wytham Woods,0.02
Wytham Woods,Potentilla_reptans,T1,Control,3,2,Potentilla_reptans_Wytham Woods,0.02
Wytham Woods,Potentilla_reptans,T1,Control,4,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T1,Control,5,10,Potentilla_reptans_Wytham Woods,0.1
Wytham Woods,Potentilla_reptans,T1,Disturbance,1,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T1,Disturbance,2,13,Potentilla_reptans_Wytham Woods,0.13
Wytham Woods,Potentilla_reptans,T1,Disturbance,3,7,Potentilla_reptans_Wytham Woods,0.07
Wytham Woods,Potentilla_reptans,T1,Disturbance,5,5,Potentilla_reptans_Wytham Woods,0.05
Wytham Woods,Potentilla_reptans,T1,NPK,1,10,Potentilla_reptans_Wytham Woods,0.1
Wytham Woods,Potentilla_reptans,T1,NPK,2,10,Potentilla_reptans_Wytham Woods,0.1
Wytham Woods,Potentilla_reptans,T1,NPK,3,0.1,Potentilla_reptans_Wytham Woods,0.001
Wytham Woods,Potentilla_reptans,T1,NPK,4,1,Potentilla_reptans_Wytham Woods,0.01
Wytham Woods,Potentilla_reptans,T1,NPK,5,2,Potentilla_reptans_Wytham Woods,0.02
Wytham Woods,Potentilla_reptans,T1,NPK+Disturbance,1,15,Potentilla_reptans_Wytham Woods,0.15
Wytham Woods,Potentilla_reptans,T1,NPK+Disturbance,3,0.5,Potentilla_reptans_Wytham Woods,0.005
Wytham Woods,Potentilla_reptans,T1,NPK+Disturbance,4,7,Potentilla_reptans_Wytham Woods,0.07
Wytham Woods,Potentilla_reptans,T1,NPK+Disturbance,5,20,Potentilla_reptans_Wytham Woods,0.2
Wytham Woods,Primula_veris,T0,Control,2,2,Primula_veris_Wytham Woods,0.02
Wytham Woods,Primula_veris,T0,Control,3,0,Primula_veris_Wytham Woods,0
Wytham Woods,Primula_veris,T0,Control,4,2,Primula_veris_Wytham Woods,0.02
Wytham Woods,Primula_veris,T0,NPK+Disturbance,2,12,Primula_veris_Wytham Woods,0.12
Wytham Woods,Primula_veris,T1,Control,2,2,Primula_veris_Wytham Woods,0.02
Wytham Woods,Primula_veris,T1,Control,3,1,Primula_veris_Wytham Woods,0.01
Wytham Woods,Primula_veris,T1,Control,4,0,Primula_veris_Wytham Woods,0
Wytham Woods,Primula_veris,T1,NPK+Disturbance,2,0,Primula_veris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T0,Control,1,3,Prunella_vulgaris_Wytham Woods,0.03
Wytham Woods,Prunella_vulgaris,T0,Control,2,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T0,Control,3,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T0,Control,4,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T0,Control,5,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T0,Disturbance,1,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T0,Disturbance,3,2,Prunella_vulgaris_Wytham Woods,0.02
Wytham Woods,Prunella_vulgaris,T0,Disturbance,4,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T0,NPK+Disturbance,1,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T0,NPK+Disturbance,2,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T0,NPK+Disturbance,3,4,Prunella_vulgaris_Wytham Woods,0.04
Wytham Woods,Prunella_vulgaris,T0,NPK+Disturbance,4,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T1,Control,1,3,Prunella_vulgaris_Wytham Woods,0.03
Wytham Woods,Prunella_vulgaris,T1,Control,2,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T1,Control,3,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T1,Control,4,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T1,Control,5,1,Prunella_vulgaris_Wytham Woods,0.01
Wytham Woods,Prunella_vulgaris,T1,Disturbance,1,0.1,Prunella_vulgaris_Wytham Woods,0.001
Wytham Woods,Prunella_vulgaris,T1,Disturbance,3,0.1,Prunella_vulgaris_Wytham Woods,0.001
Wytham Woods,Prunella_vulgaris,T1,Disturbance,4,0.5,Prunella_vulgaris_Wytham Woods,0.005
Wytham Woods,Prunella_vulgaris,T1,NPK+Disturbance,1,0.1,Prunella_vulgaris_Wytham Woods,0.001
Wytham Woods,Prunella_vulgaris,T1,NPK+Disturbance,2,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T1,NPK+Disturbance,3,0,Prunella_vulgaris_Wytham Woods,0
Wytham Woods,Prunella_vulgaris,T1,NPK+Disturbance,4,0.5,Prunella_vulgaris_Wytham Woods,0.005
Wytham Woods,Ranunculus_acris,T0,Control,1,2,Ranunculus_acris_Wytham Woods,0.02
Wytham Woods,Ranunculus_acris,T0,NPK,1,5,Ranunculus_acris_Wytham Woods,0.05
Wytham Woods,Ranunculus_acris,T0,NPK,4,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T0,NPK+Disturbance,1,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T1,Control,1,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T1,NPK,1,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T1,NPK,4,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T1,NPK+Disturbance,1,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T0,Control,4,2,Ranunculus_bulbosus_Wytham Woods,0.02
Wytham Woods,Ranunculus_bulbosus,T1,Control,4,1,Ranunculus_bulbosus_Wytham Woods,0.01
Wytham Woods,Ranunculus_repens,T0,Control,1,1,Ranunculus_repens_Wytham Woods,0.01
Wytham Woods,Ranunculus_repens,T0,Disturbance,1,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T0,Disturbance,4,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T0,Disturbance,5,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T0,NPK,1,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T0,NPK+Disturbance,1,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T0,NPK+Disturbance,4,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T0,NPK+Disturbance,5,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Ranunculus_repens,T1,Control,1,2,Ranunculus_repens_Wytham Woods,0.02
Wytham Woods,Ranunculus_repens,T1,Disturbance,1,0.1,Ranunculus_repens_Wytham Woods,0.001
Wytham Woods,Ranunculus_repens,T1,Disturbance,4,1,Ranunculus_repens_Wytham Woods,0.01
Wytham Woods,Ranunculus_repens,T1,Disturbance,5,0.5,Ranunculus_repens_Wytham Woods,0.005
Wytham Woods,Ranunculus_repens,T1,NPK,1,0.1,Ranunculus_repens_Wytham Woods,0.001
Wytham Woods,Ranunculus_repens,T1,NPK+Disturbance,1,1,Ranunculus_repens_Wytham Woods,0.01
Wytham Woods,Ranunculus_repens,T1,NPK+Disturbance,4,0.5,Ranunculus_repens_Wytham Woods,0.005
Wytham Woods,Ranunculus_repens,T1,NPK+Disturbance,5,2,Ranunculus_repens_Wytham Woods,0.02
Wytham Woods,Rhamnus_cathartica,T0,NPK,5,1,Rhamnus_cathartica_Wytham Woods,0.01
Wytham Woods,Rhamnus_cathartica,T1,NPK,5,0,Rhamnus_cathartica_Wytham Woods,0
Wytham Woods,Rhinanthus_minor,T0,Disturbance,4,0,Rhinanthus_minor_Wytham Woods,0
Wytham Woods,Rhinanthus_minor,T0,NPK,5,4,Rhinanthus_minor_Wytham Woods,0.04
Wytham Woods,Rhinanthus_minor,T1,Disturbance,4,0.5,Rhinanthus_minor_Wytham Woods,0.005
Wytham Woods,Rhinanthus_minor,T1,NPK,5,5,Rhinanthus_minor_Wytham Woods,0.05
Wytham Woods,Rosa_canina,T0,Disturbance,1,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,Disturbance,2,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,Disturbance,3,2,Rosa_canina_Wytham Woods,0.02
Wytham Woods,Rosa_canina,T0,NPK,3,2,Rosa_canina_Wytham Woods,0.02
Wytham Woods,Rosa_canina,T0,NPK,4,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,NPK+Disturbance,3,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,NPK+Disturbance,4,4,Rosa_canina_Wytham Woods,0.04
Wytham Woods,Rosa_canina,T1,Disturbance,1,0.1,Rosa_canina_Wytham Woods,0.001
Wytham Woods,Rosa_canina,T1,Disturbance,2,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T1,Disturbance,3,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T1,NPK,3,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T1,NPK,4,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T1,NPK+Disturbance,3,0.5,Rosa_canina_Wytham Woods,0.005
Wytham Woods,Rosa_canina,T1,NPK+Disturbance,4,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rubus_fruticosus,T0,Disturbance,3,0,Rubus_fruticosus_Wytham Woods,0
Wytham Woods,Rubus_fruticosus,T0,Disturbance,4,0,Rubus_fruticosus_Wytham Woods,0
Wytham Woods,Rubus_fruticosus,T0,NPK+Disturbance,1,0,Rubus_fruticosus_Wytham Woods,0
Wytham Woods,Rubus_fruticosus,T0,NPK+Disturbance,3,0,Rubus_fruticosus_Wytham Woods,0
Wytham Woods,Rubus_fruticosus,T0,NPK+Disturbance,4,0,Rubus_fruticosus_Wytham Woods,0
Wytham Woods,Rubus_fruticosus,T1,Disturbance,3,0.5,Rubus_fruticosus_Wytham Woods,0.005
Wytham Woods,Rubus_fruticosus,T1,Disturbance,4,0.1,Rubus_fruticosus_Wytham Woods,0.001
Wytham Woods,Rubus_fruticosus,T1,NPK+Disturbance,1,0.5,Rubus_fruticosus_Wytham Woods,0.005
Wytham Woods,Rubus_fruticosus,T1,NPK+Disturbance,3,0.5,Rubus_fruticosus_Wytham Woods,0.005
Wytham Woods,Rubus_fruticosus,T1,NPK+Disturbance,4,2,Rubus_fruticosus_Wytham Woods,0.02
Wytham Woods,Rubus_idaeus,T0,Disturbance,2,0,Rubus_idaeus_Wytham Woods,0
Wytham Woods,Rubus_idaeus,T1,Disturbance,2,1,Rubus_idaeus_Wytham Woods,0.01
Wytham Woods,Sanguisorba_minor,T0,NPK,3,0,Sanguisorba_minor_Wytham Woods,0
Wytham Woods,Sanguisorba_minor,T0,NPK+Disturbance,3,4,Sanguisorba_minor_Wytham Woods,0.04
Wytham Woods,Sanguisorba_minor,T1,NPK,3,0.1,Sanguisorba_minor_Wytham Woods,0.001
Wytham Woods,Sanguisorba_minor,T1,NPK+Disturbance,3,10,Sanguisorba_minor_Wytham Woods,0.1
Wytham Woods,Scorzoneroides_autumnalis,T0,NPK+Disturbance,1,5,Scorzoneroides_autumnalis_Wytham Woods,0.05
Wytham Woods,Scorzoneroides_autumnalis,T1,NPK+Disturbance,1,0,Scorzoneroides_autumnalis_Wytham Woods,0
Wytham Woods,Senecio_jacobaea,T0,Control,5,2,Senecio_jacobaea_Wytham Woods,0.02
Wytham Woods,Senecio_jacobaea,T0,NPK+Disturbance,4,0,Senecio_jacobaea_Wytham Woods,0
Wytham Woods,Senecio_jacobaea,T1,Control,5,2,Senecio_jacobaea_Wytham Woods,0.02
Wytham Woods,Senecio_jacobaea,T1,NPK+Disturbance,4,0.1,Senecio_jacobaea_Wytham Woods,0.001
Wytham Woods,Taraxacum_officinale,T0,Disturbance,1,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T0,Disturbance,2,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T0,Disturbance,3,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T0,NPK,2,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T0,NPK,4,5,Taraxacum_officinale_Wytham Woods,0.05
Wytham Woods,Taraxacum_officinale,T0,NPK,5,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T0,NPK+Disturbance,1,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T0,NPK+Disturbance,3,2,Taraxacum_officinale_Wytham Woods,0.02
Wytham Woods,Taraxacum_officinale,T0,NPK+Disturbance,4,5,Taraxacum_officinale_Wytham Woods,0.05
Wytham Woods,Taraxacum_officinale,T0,NPK+Disturbance,5,0,Taraxacum_officinale_Wytham Woods,0
Wytham Woods,Taraxacum_officinale,T1,Disturbance,1,0.5,Taraxacum_officinale_Wytham Woods,0.005
Wytham Woods,Taraxacum_officinale,T1,Disturbance,2,8,Taraxacum_officinale_Wytham Woods,0.08
Wytham Woods,Taraxacum_officinale,T1,Disturbance,3,2,Taraxacum_officinale_Wytham Woods,0.02
Wytham Woods,Taraxacum_officinale,T1,NPK,2,2,Taraxacum_officinale_Wytham Woods,0.02
Wytham Woods,Taraxacum_officinale,T1,NPK,4,3,Taraxacum_officinale_Wytham Woods,0.03
Wytham Woods,Taraxacum_officinale,T1,NPK,5,0.1,Taraxacum_officinale_Wytham Woods,0.001
Wytham Woods,Taraxacum_officinale,T1,NPK+Disturbance,1,2,Taraxacum_officinale_Wytham Woods,0.02
Wytham Woods,Taraxacum_officinale,T1,NPK+Disturbance,3,3,Taraxacum_officinale_Wytham Woods,0.03
Wytham Woods,Taraxacum_officinale,T1,NPK+Disturbance,4,0.5,Taraxacum_officinale_Wytham Woods,0.005
Wytham Woods,Taraxacum_officinale,T1,NPK+Disturbance,5,1,Taraxacum_officinale_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T0,Control,1,1,Taraxacum_vulgaria_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T0,Control,2,0,Taraxacum_vulgaria_Wytham Woods,0
Wytham Woods,Taraxacum_vulgaria,T0,Control,3,1,Taraxacum_vulgaria_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T0,Control,4,1,Taraxacum_vulgaria_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T0,Disturbance,3,2,Taraxacum_vulgaria_Wytham Woods,0.02
Wytham Woods,Taraxacum_vulgaria,T0,NPK,2,3,Taraxacum_vulgaria_Wytham Woods,0.03
Wytham Woods,Taraxacum_vulgaria,T0,NPK+Disturbance,2,3,Taraxacum_vulgaria_Wytham Woods,0.03
Wytham Woods,Taraxacum_vulgaria,T1,Control,1,1,Taraxacum_vulgaria_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T1,Control,2,1,Taraxacum_vulgaria_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T1,Control,3,1,Taraxacum_vulgaria_Wytham Woods,0.01
Wytham Woods,Taraxacum_vulgaria,T1,Control,4,2,Taraxacum_vulgaria_Wytham Woods,0.02
Wytham Woods,Taraxacum_vulgaria,T1,Disturbance,3,0,Taraxacum_vulgaria_Wytham Woods,0
Wytham Woods,Taraxacum_vulgaria,T1,NPK,2,0,Taraxacum_vulgaria_Wytham Woods,0
Wytham Woods,Taraxacum_vulgaria,T1,NPK+Disturbance,2,0,Taraxacum_vulgaria_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T0,Control,2,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T0,Control,3,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T0,Control,4,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T0,Control,5,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T0,Disturbance,2,19,Tragopogon_pratensis_Wytham Woods,0.19
Wytham Woods,Tragopogon_pratensis,T0,Disturbance,5,2,Tragopogon_pratensis_Wytham Woods,0.02
Wytham Woods,Tragopogon_pratensis,T0,NPK,4,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T0,NPK+Disturbance,1,0.5,Tragopogon_pratensis_Wytham Woods,0.005
Wytham Woods,Tragopogon_pratensis,T0,NPK+Disturbance,2,2,Tragopogon_pratensis_Wytham Woods,0.02
Wytham Woods,Tragopogon_pratensis,T1,Control,2,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T1,Control,3,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T1,Control,4,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T1,Control,5,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T1,Disturbance,2,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T1,Disturbance,5,2,Tragopogon_pratensis_Wytham Woods,0.02
Wytham Woods,Tragopogon_pratensis,T1,NPK,4,2,Tragopogon_pratensis_Wytham Woods,0.02
Wytham Woods,Tragopogon_pratensis,T1,NPK+Disturbance,1,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T1,NPK+Disturbance,2,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Trifolium_campestre,T0,Disturbance,3,0,Trifolium_campestre_Wytham Woods,0
Wytham Woods,Trifolium_campestre,T0,Disturbance,4,0,Trifolium_campestre_Wytham Woods,0
Wytham Woods,Trifolium_campestre,T0,Disturbance,5,0,Trifolium_campestre_Wytham Woods,0
Wytham Woods,Trifolium_campestre,T0,NPK+Disturbance,3,0,Trifolium_campestre_Wytham Woods,0
Wytham Woods,Trifolium_campestre,T0,NPK+Disturbance,5,0,Trifolium_campestre_Wytham Woods,0
Wytham Woods,Trifolium_campestre,T1,Disturbance,3,0.1,Trifolium_campestre_Wytham Woods,0.001
Wytham Woods,Trifolium_campestre,T1,Disturbance,4,0.1,Trifolium_campestre_Wytham Woods,0.001
Wytham Woods,Trifolium_campestre,T1,Disturbance,5,1,Trifolium_campestre_Wytham Woods,0.01
Wytham Woods,Trifolium_campestre,T1,NPK+Disturbance,3,15,Trifolium_campestre_Wytham Woods,0.15
Wytham Woods,Trifolium_campestre,T1,NPK+Disturbance,5,0.1,Trifolium_campestre_Wytham Woods,0.001
Wytham Woods,Trifolium_dubium,T0,NPK+Disturbance,1,5,Trifolium_dubium_Wytham Woods,0.05
Wytham Woods,Trifolium_dubium,T1,NPK+Disturbance,1,0,Trifolium_dubium_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T0,Control,2,4,Trifolium_pratense_Wytham Woods,0.04
Wytham Woods,Trifolium_pratense,T0,Control,3,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T0,Control,4,12,Trifolium_pratense_Wytham Woods,0.12
Wytham Woods,Trifolium_pratense,T0,Control,5,3,Trifolium_pratense_Wytham Woods,0.03
Wytham Woods,Trifolium_pratense,T0,Disturbance,1,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T0,Disturbance,2,3,Trifolium_pratense_Wytham Woods,0.03
Wytham Woods,Trifolium_pratense,T0,Disturbance,3,5,Trifolium_pratense_Wytham Woods,0.05
Wytham Woods,Trifolium_pratense,T0,Disturbance,4,7,Trifolium_pratense_Wytham Woods,0.07
Wytham Woods,Trifolium_pratense,T0,Disturbance,5,8,Trifolium_pratense_Wytham Woods,0.08
Wytham Woods,Trifolium_pratense,T0,NPK,1,10,Trifolium_pratense_Wytham Woods,0.1
Wytham Woods,Trifolium_pratense,T0,NPK,2,5,Trifolium_pratense_Wytham Woods,0.05
Wytham Woods,Trifolium_pratense,T0,NPK,3,7,Trifolium_pratense_Wytham Woods,0.07
Wytham Woods,Trifolium_pratense,T0,NPK,4,20,Trifolium_pratense_Wytham Woods,0.2
Wytham Woods,Trifolium_pratense,T0,NPK,5,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,1,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,2,4,Trifolium_pratense_Wytham Woods,0.04
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,4,15,Trifolium_pratense_Wytham Woods,0.15
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,5,7,Trifolium_pratense_Wytham Woods,0.07
Wytham Woods,Trifolium_pratense,T1,Control,2,6,Trifolium_pratense_Wytham Woods,0.06
Wytham Woods,Trifolium_pratense,T1,Control,3,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T1,Control,4,6,Trifolium_pratense_Wytham Woods,0.06
Wytham Woods,Trifolium_pratense,T1,Control,5,8,Trifolium_pratense_Wytham Woods,0.08
Wytham Woods,Trifolium_pratense,T1,Disturbance,1,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T1,Disturbance,2,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T1,Disturbance,3,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T1,Disturbance,4,3,Trifolium_pratense_Wytham Woods,0.03
Wytham Woods,Trifolium_pratense,T1,Disturbance,5,8,Trifolium_pratense_Wytham Woods,0.08
Wytham Woods,Trifolium_pratense,T1,NPK,1,15,Trifolium_pratense_Wytham Woods,0.15
Wytham Woods,Trifolium_pratense,T1,NPK,2,3,Trifolium_pratense_Wytham Woods,0.03
Wytham Woods,Trifolium_pratense,T1,NPK,3,30,Trifolium_pratense_Wytham Woods,0.3
Wytham Woods,Trifolium_pratense,T1,NPK,4,12,Trifolium_pratense_Wytham Woods,0.12
Wytham Woods,Trifolium_pratense,T1,NPK,5,0.1,Trifolium_pratense_Wytham Woods,0.001
Wytham Woods,Trifolium_pratense,T1,NPK+Disturbance,1,0.5,Trifolium_pratense_Wytham Woods,0.005
Wytham Woods,Trifolium_pratense,T1,NPK+Disturbance,2,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T1,NPK+Disturbance,4,5,Trifolium_pratense_Wytham Woods,0.05
