site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Wytham Woods,Agrimonia_eupatoria,T3,NPK+Disturbance,4,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK+Disturbance,5,0,Agrimonia_eupatoria_Wytham Woods,0
Wytham Woods,Arenaria_serpyllifolia,T0,Disturbance,4,0,Arenaria_serpyllifolia_Wytham Woods,0
Wytham Woods,Arenaria_serpyllifolia,T0,Disturbance,5,0,Arenaria_serpyllifolia_Wytham Woods,0
Wytham Woods,Arenaria_serpyllifolia,T0,NPK+Disturbance,1,0,Arenaria_serpyllifolia_Wytham Woods,0
Wytham Woods,Arenaria_serpyllifolia,T0,NPK+Disturbance,3,0,Arenaria_serpyllifolia_Wytham Woods,0
Wytham Woods,Arenaria_serpyllifolia,T0,NPK+Disturbance,4,0,Arenaria_serpyllifolia_Wytham Woods,0
Wytham Woods,Arenaria_serpyllifolia,T3,Disturbance,4,1,Arenaria_serpyllifolia_Wytham Woods,0.01
Wytham Woods,Arenaria_serpyllifolia,T3,Disturbance,5,10,Arenaria_serpyllifolia_Wytham Woods,0.1
Wytham Woods,Arenaria_serpyllifolia,T3,NPK+Disturbance,1,1,Arenaria_serpyllifolia_Wytham Woods,0.01
Wytham Woods,Arenaria_serpyllifolia,T3,NPK+Disturbance,3,1,Arenaria_serpyllifolia_Wytham Woods,0.01
Wytham Woods,Arenaria_serpyllifolia,T3,NPK+Disturbance,4,1,Arenaria_serpyllifolia_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T0,Control,1,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T0,Control,2,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,Control,3,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T0,Control,4,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,Control,5,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T0,Disturbance,1,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,Disturbance,2,5,Cerastium_fontanum_Wytham Woods,0.05
Wytham Woods,Cerastium_fontanum,T0,Disturbance,3,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,Disturbance,4,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,Disturbance,5,7,Cerastium_fontanum_Wytham Woods,0.07
Wytham Woods,Cerastium_fontanum,T0,NPK,1,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK,2,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T0,NPK,3,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK,4,4,Cerastium_fontanum_Wytham Woods,0.04
Wytham Woods,Cerastium_fontanum,T0,NPK,5,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK+Disturbance,1,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK+Disturbance,2,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK+Disturbance,3,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK+Disturbance,4,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T0,NPK+Disturbance,5,0,Cerastium_fontanum_Wytham Woods,0
Wytham Woods,Cerastium_fontanum,T3,Control,1,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Control,2,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Control,3,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Control,4,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Control,5,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Disturbance,1,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Disturbance,2,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Disturbance,3,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,Disturbance,4,5,Cerastium_fontanum_Wytham Woods,0.05
Wytham Woods,Cerastium_fontanum,T3,Disturbance,5,5,Cerastium_fontanum_Wytham Woods,0.05
Wytham Woods,Cerastium_fontanum,T3,NPK,1,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,NPK,2,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,NPK,3,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,NPK,4,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,NPK,5,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,NPK+Disturbance,1,5,Cerastium_fontanum_Wytham Woods,0.05
Wytham Woods,Cerastium_fontanum,T3,NPK+Disturbance,2,5,Cerastium_fontanum_Wytham Woods,0.05
Wytham Woods,Cerastium_fontanum,T3,NPK+Disturbance,3,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Cerastium_fontanum,T3,NPK+Disturbance,4,5,Cerastium_fontanum_Wytham Woods,0.05
Wytham Woods,Cerastium_fontanum,T3,NPK+Disturbance,5,1,Cerastium_fontanum_Wytham Woods,0.01
Wytham Woods,Knautia_arvensis,T0,Disturbance,4,4,Knautia_arvensis_Wytham Woods,0.04
Wytham Woods,Knautia_arvensis,T3,Disturbance,4,1,Knautia_arvensis_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,Control,2,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,Control,3,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,Control,4,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,Control,5,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,Disturbance,1,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,Disturbance,2,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,Disturbance,3,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,Disturbance,5,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,NPK,1,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,NPK,2,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,NPK,3,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,NPK,4,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,NPK,5,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T0,NPK+Disturbance,2,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T0,NPK+Disturbance,3,2,Linum_catharticum_Wytham Woods,0.02
Wytham Woods,Linum_catharticum,T0,NPK+Disturbance,5,0,Linum_catharticum_Wytham Woods,0
Wytham Woods,Linum_catharticum,T3,Control,2,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,Control,3,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,Control,4,5,Linum_catharticum_Wytham Woods,0.05
Wytham Woods,Linum_catharticum,T3,Control,5,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,Disturbance,1,5,Linum_catharticum_Wytham Woods,0.05
Wytham Woods,Linum_catharticum,T3,Disturbance,2,10,Linum_catharticum_Wytham Woods,0.1
Wytham Woods,Linum_catharticum,T3,Disturbance,3,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,Disturbance,5,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK,1,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK,2,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK,3,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK,4,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK,5,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK+Disturbance,2,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK+Disturbance,3,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Linum_catharticum,T3,NPK+Disturbance,5,1,Linum_catharticum_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T0,Control,1,4,Lotus_corniculatus_Wytham Woods,0.04
Wytham Woods,Lotus_corniculatus,T0,Control,2,40,Lotus_corniculatus_Wytham Woods,0.4
Wytham Woods,Lotus_corniculatus,T0,Control,3,15,Lotus_corniculatus_Wytham Woods,0.15
Wytham Woods,Lotus_corniculatus,T0,Control,4,3,Lotus_corniculatus_Wytham Woods,0.03
Wytham Woods,Lotus_corniculatus,T0,Control,5,7,Lotus_corniculatus_Wytham Woods,0.07
Wytham Woods,Lotus_corniculatus,T0,Disturbance,1,0,Lotus_corniculatus_Wytham Woods,0
Wytham Woods,Lotus_corniculatus,T0,Disturbance,2,4,Lotus_corniculatus_Wytham Woods,0.04
Wytham Woods,Lotus_corniculatus,T0,Disturbance,3,10,Lotus_corniculatus_Wytham Woods,0.1
Wytham Woods,Lotus_corniculatus,T0,Disturbance,5,12,Lotus_corniculatus_Wytham Woods,0.12
Wytham Woods,Lotus_corniculatus,T0,NPK,1,0,Lotus_corniculatus_Wytham Woods,0
Wytham Woods,Lotus_corniculatus,T0,NPK,2,5,Lotus_corniculatus_Wytham Woods,0.05
Wytham Woods,Lotus_corniculatus,T0,NPK,3,0,Lotus_corniculatus_Wytham Woods,0
Wytham Woods,Lotus_corniculatus,T0,NPK,4,25,Lotus_corniculatus_Wytham Woods,0.25
Wytham Woods,Lotus_corniculatus,T0,NPK,5,70,Lotus_corniculatus_Wytham Woods,0.7
Wytham Woods,Lotus_corniculatus,T0,NPK+Disturbance,1,8,Lotus_corniculatus_Wytham Woods,0.08
Wytham Woods,Lotus_corniculatus,T0,NPK+Disturbance,2,10,Lotus_corniculatus_Wytham Woods,0.1
Wytham Woods,Lotus_corniculatus,T0,NPK+Disturbance,3,55,Lotus_corniculatus_Wytham Woods,0.55
Wytham Woods,Lotus_corniculatus,T0,NPK+Disturbance,4,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T0,NPK+Disturbance,5,0,Lotus_corniculatus_Wytham Woods,0
Wytham Woods,Lotus_corniculatus,T3,Control,1,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,Control,2,20,Lotus_corniculatus_Wytham Woods,0.2
Wytham Woods,Lotus_corniculatus,T3,Control,3,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,Control,4,5,Lotus_corniculatus_Wytham Woods,0.05
Wytham Woods,Lotus_corniculatus,T3,Control,5,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,Disturbance,1,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,Disturbance,2,5,Lotus_corniculatus_Wytham Woods,0.05
Wytham Woods,Lotus_corniculatus,T3,Disturbance,3,10,Lotus_corniculatus_Wytham Woods,0.1
Wytham Woods,Lotus_corniculatus,T3,Disturbance,5,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,NPK,1,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,NPK,2,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,NPK,3,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,NPK,4,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,NPK,5,1,Lotus_corniculatus_Wytham Woods,0.01
Wytham Woods,Lotus_corniculatus,T3,NPK+Disturbance,1,5,Lotus_corniculatus_Wytham Woods,0.05
Wytham Woods,Lotus_corniculatus,T3,NPK+Disturbance,2,5,Lotus_corniculatus_Wytham Woods,0.05
Wytham Woods,Lotus_corniculatus,T3,NPK+Disturbance,3,10,Lotus_corniculatus_Wytham Woods,0.1
Wytham Woods,Lotus_corniculatus,T3,NPK+Disturbance,4,10,Lotus_corniculatus_Wytham Woods,0.1
Wytham Woods,Lotus_corniculatus,T3,NPK+Disturbance,5,5,Lotus_corniculatus_Wytham Woods,0.05
Wytham Woods,Myosotis_ramosissima,T0,Disturbance,5,0,Myosotis_ramosissima_Wytham Woods,0
Wytham Woods,Myosotis_ramosissima,T0,NPK+Disturbance,2,0,Myosotis_ramosissima_Wytham Woods,0
Wytham Woods,Myosotis_ramosissima,T0,NPK+Disturbance,3,0,Myosotis_ramosissima_Wytham Woods,0
Wytham Woods,Myosotis_ramosissima,T0,NPK+Disturbance,4,0,Myosotis_ramosissima_Wytham Woods,0
Wytham Woods,Myosotis_ramosissima,T0,NPK+Disturbance,5,0,Myosotis_ramosissima_Wytham Woods,0
Wytham Woods,Myosotis_ramosissima,T3,Disturbance,5,1,Myosotis_ramosissima_Wytham Woods,0.01
Wytham Woods,Myosotis_ramosissima,T3,NPK+Disturbance,2,1,Myosotis_ramosissima_Wytham Woods,0.01
Wytham Woods,Myosotis_ramosissima,T3,NPK+Disturbance,3,1,Myosotis_ramosissima_Wytham Woods,0.01
Wytham Woods,Myosotis_ramosissima,T3,NPK+Disturbance,4,1,Myosotis_ramosissima_Wytham Woods,0.01
Wytham Woods,Myosotis_ramosissima,T3,NPK+Disturbance,5,1,Myosotis_ramosissima_Wytham Woods,0.01
Wytham Woods,Primula_veris,T0,Control,2,2,Primula_veris_Wytham Woods,0.02
Wytham Woods,Primula_veris,T0,Control,4,2,Primula_veris_Wytham Woods,0.02
Wytham Woods,Primula_veris,T0,NPK+Disturbance,2,12,Primula_veris_Wytham Woods,0.12
Wytham Woods,Primula_veris,T3,Control,2,1,Primula_veris_Wytham Woods,0.01
Wytham Woods,Primula_veris,T3,Control,4,0,Primula_veris_Wytham Woods,0
Wytham Woods,Primula_veris,T3,NPK+Disturbance,2,1,Primula_veris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T0,Control,1,2,Ranunculus_acris_Wytham Woods,0.02
Wytham Woods,Ranunculus_acris,T0,Control,3,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T0,Disturbance,4,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T0,Disturbance,5,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T0,NPK,1,5,Ranunculus_acris_Wytham Woods,0.05
Wytham Woods,Ranunculus_acris,T0,NPK,4,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T0,NPK,5,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T0,NPK+Disturbance,1,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T0,NPK+Disturbance,5,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T3,Control,1,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T3,Control,3,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T3,Disturbance,4,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T3,Disturbance,5,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T3,NPK,1,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T3,NPK,4,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T3,NPK,5,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_acris,T3,NPK+Disturbance,1,0,Ranunculus_acris_Wytham Woods,0
Wytham Woods,Ranunculus_acris,T3,NPK+Disturbance,5,1,Ranunculus_acris_Wytham Woods,0.01
Wytham Woods,Ranunculus_bulbosus,T0,Control,4,2,Ranunculus_bulbosus_Wytham Woods,0.02
Wytham Woods,Ranunculus_bulbosus,T0,Disturbance,2,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T0,Disturbance,5,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T0,NPK,2,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T0,NPK+Disturbance,1,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T0,NPK+Disturbance,4,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T0,NPK+Disturbance,5,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T3,Control,4,0,Ranunculus_bulbosus_Wytham Woods,0
Wytham Woods,Ranunculus_bulbosus,T3,Disturbance,2,1,Ranunculus_bulbosus_Wytham Woods,0.01
Wytham Woods,Ranunculus_bulbosus,T3,Disturbance,5,1,Ranunculus_bulbosus_Wytham Woods,0.01
Wytham Woods,Ranunculus_bulbosus,T3,NPK,2,1,Ranunculus_bulbosus_Wytham Woods,0.01
Wytham Woods,Ranunculus_bulbosus,T3,NPK+Disturbance,1,10,Ranunculus_bulbosus_Wytham Woods,0.1
Wytham Woods,Ranunculus_bulbosus,T3,NPK+Disturbance,4,1,Ranunculus_bulbosus_Wytham Woods,0.01
Wytham Woods,Ranunculus_bulbosus,T3,NPK+Disturbance,5,1,Ranunculus_bulbosus_Wytham Woods,0.01
Wytham Woods,Ranunculus_repens,T0,Control,1,1,Ranunculus_repens_Wytham Woods,0.01
Wytham Woods,Ranunculus_repens,T3,Control,1,0,Ranunculus_repens_Wytham Woods,0
Wytham Woods,Rhinanthus_minor,T0,NPK,5,4,Rhinanthus_minor_Wytham Woods,0.04
Wytham Woods,Rhinanthus_minor,T3,NPK,5,1,Rhinanthus_minor_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,Disturbance,1,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,Disturbance,2,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,Disturbance,3,2,Rosa_canina_Wytham Woods,0.02
Wytham Woods,Rosa_canina,T0,NPK,3,2,Rosa_canina_Wytham Woods,0.02
Wytham Woods,Rosa_canina,T0,NPK,4,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,NPK+Disturbance,3,1,Rosa_canina_Wytham Woods,0.01
Wytham Woods,Rosa_canina,T0,NPK+Disturbance,4,4,Rosa_canina_Wytham Woods,0.04
Wytham Woods,Rosa_canina,T3,Disturbance,1,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T3,Disturbance,2,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T3,Disturbance,3,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T3,NPK,3,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T3,NPK,4,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T3,NPK+Disturbance,3,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Rosa_canina,T3,NPK+Disturbance,4,0,Rosa_canina_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T0,Control,1,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T0,Control,2,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T0,Control,3,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T0,Disturbance,2,19,Tragopogon_pratensis_Wytham Woods,0.19
Wytham Woods,Tragopogon_pratensis,T0,Disturbance,5,2,Tragopogon_pratensis_Wytham Woods,0.02
Wytham Woods,Tragopogon_pratensis,T0,NPK,4,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T0,NPK+Disturbance,1,0.5,Tragopogon_pratensis_Wytham Woods,0.005
Wytham Woods,Tragopogon_pratensis,T0,NPK+Disturbance,2,2,Tragopogon_pratensis_Wytham Woods,0.02
Wytham Woods,Tragopogon_pratensis,T3,Control,1,1,Tragopogon_pratensis_Wytham Woods,0.01
Wytham Woods,Tragopogon_pratensis,T3,Control,2,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T3,Control,3,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T3,Disturbance,2,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T3,Disturbance,5,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T3,NPK,4,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T3,NPK+Disturbance,1,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Tragopogon_pratensis,T3,NPK+Disturbance,2,0,Tragopogon_pratensis_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T0,Control,1,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T0,Control,2,4,Trifolium_pratense_Wytham Woods,0.04
Wytham Woods,Trifolium_pratense,T0,Control,3,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T0,Control,4,12,Trifolium_pratense_Wytham Woods,0.12
Wytham Woods,Trifolium_pratense,T0,Control,5,3,Trifolium_pratense_Wytham Woods,0.03
Wytham Woods,Trifolium_pratense,T0,Disturbance,1,2,Trifolium_pratense_Wytham Woods,0.02
Wytham Woods,Trifolium_pratense,T0,Disturbance,2,3,Trifolium_pratense_Wytham Woods,0.03
Wytham Woods,Trifolium_pratense,T0,Disturbance,3,5,Trifolium_pratense_Wytham Woods,0.05
Wytham Woods,Trifolium_pratense,T0,Disturbance,4,7,Trifolium_pratense_Wytham Woods,0.07
Wytham Woods,Trifolium_pratense,T0,Disturbance,5,8,Trifolium_pratense_Wytham Woods,0.08
Wytham Woods,Trifolium_pratense,T0,NPK,1,10,Trifolium_pratense_Wytham Woods,0.1
Wytham Woods,Trifolium_pratense,T0,NPK,2,5,Trifolium_pratense_Wytham Woods,0.05
Wytham Woods,Trifolium_pratense,T0,NPK,3,7,Trifolium_pratense_Wytham Woods,0.07
Wytham Woods,Trifolium_pratense,T0,NPK,4,20,Trifolium_pratense_Wytham Woods,0.2
Wytham Woods,Trifolium_pratense,T0,NPK,5,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,2,4,Trifolium_pratense_Wytham Woods,0.04
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,4,15,Trifolium_pratense_Wytham Woods,0.15
Wytham Woods,Trifolium_pratense,T0,NPK+Disturbance,5,7,Trifolium_pratense_Wytham Woods,0.07
Wytham Woods,Trifolium_pratense,T3,Control,1,1,Trifolium_pratense_Wytham Woods,0.01
Wytham Woods,Trifolium_pratense,T3,Control,2,1,Trifolium_pratense_Wytham Woods,0.01
Wytham Woods,Trifolium_pratense,T3,Control,3,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T3,Control,4,1,Trifolium_pratense_Wytham Woods,0.01
Wytham Woods,Trifolium_pratense,T3,Control,5,1,Trifolium_pratense_Wytham Woods,0.01
Wytham Woods,Trifolium_pratense,T3,Disturbance,1,0,Trifolium_pratense_Wytham Woods,0
Wytham Woods,Trifolium_pratense,T3,Disturbance,2,0,Trifolium_pratense_Wytham Woods,0
