Taxon,Taxon_site,RE,RE_se,model,time_period_cover_change,experiment,ID,site_name,Demo_trait,Demo_value,New_demo_trait,hypoth,year_trt,site_time_rich,site_time_simp,site_time_shan,site_time_invsimp,meanSigmas,sigmaonMeans,variability,mean_cover,new_provenance
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,Lambda,NA,Population growth rate,H4,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,R0,-0.3241646709458852,Net reproductive rate,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,Reactivity,-0.213842137951694,Reactivity,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,T_generation,-0.5393752677139546,Generation time,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_Bayreuth DRAGNet,-2.375,0.373,Ordbeta,T0-T3,DIST,1,Bayreuth DRAGNet,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,Lambda,NA,Population growth rate,H4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,R0,-0.3241646709458852,Net reproductive rate,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,Reactivity,-0.213842137951694,Reactivity,H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,T_generation,-0.5393752677139546,Generation time,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,age_repro,-0.4599325332484837,Age at first reproduction,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_CEREEP - Ecotron IDF,-2.442,0.401,Ordbeta,T0-T3,DIST,1,CEREEP - Ecotron IDF,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,Lambda,NA,Population growth rate,H4,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,R0,-0.3241646709458852,Net reproductive rate,H1,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,Reactivity,-0.213842137951694,Reactivity,H3,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,T_generation,-0.5393752677139546,Generation time,H2,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Hazelrigg,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Hazelrigg,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,Lambda,NA,Population growth rate,H4,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,R0,-0.3241646709458852,Net reproductive rate,H1,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,Reactivity,-0.213842137951694,Reactivity,H3,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,T_generation,-0.5393752677139546,Generation time,H2,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Jena,-1.732,0.326,Ordbeta,T0-T3,DIST,1,Jena,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),Lambda,NA,Population growth rate,H4,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),R0,-0.3241646709458852,Net reproductive rate,H1,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),Reactivity,-0.213842137951694,Reactivity,H3,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),T_generation,-0.5393752677139546,Generation time,H2,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Kellogg Biological Station (KBS),-2.729,0.466,Ordbeta,T0-T3,DIST,1,Kellogg Biological Station (KBS),percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,0.6080096435242552,-0.3823161357234788,-0.16217943353098632,0,-0.6951717449115951,-0.3815561424686202,-0.7649907190758011,2.026063801802161,INT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,Lambda,NA,Population growth rate,H4,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,R0,-0.3241646709458852,Net reproductive rate,H1,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,Reactivity,-0.213842137951694,Reactivity,H3,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,T_generation,-0.5393752677139546,Generation time,H2,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Lublin,-2.489,0.519,Ordbeta,T0-T3,DIST,1,Lublin,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,0.9200782621397927,0.9604863427438979,1.1194775334878724,0,-0.4348762416097607,-0.6652760678718184,0.5867498761097362,0.2778387604157047,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,Lambda,NA,Population growth rate,H4,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,R0,-0.3241646709458852,Net reproductive rate,H1,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,Reactivity,-0.213842137951694,Reactivity,H3,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,T_generation,-0.5393752677139546,Generation time,H2,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Stoderzinken,-2.535,0.395,Ordbeta,T0-T3,DIST,1,Stoderzinken,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,-0.7572905629187225,0.7252842431098,0.4744156233804123,0,-0.41320185179705465,-1.0776404116342828,2.026441533526428,-0.9641796158315374,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,FirstStepAtt,-0.4194435179044893,First step attenuation,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,Lambda,NA,Population growth rate,H4,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,R0,-0.3241646709458852,Net reproductive rate,H1,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,Reactivity,-0.213842137951694,Reactivity,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,T_generation,-0.5393752677139546,Generation time,H2,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,age_repro,-0.4599325332484837,Age at first reproduction,H2,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cerastium_fontanum,Cerastium_fontanum_Wytham Woods,-2.595,0.238,Ordbeta,T0-T3,DIST,1,Wytham Woods,percapita_repro,-0.035481261863889633,Per capita reproduction,H1,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,FirstStepAtt,-0.5661644165478282,First step attenuation,H3,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,Lambda,NA,Population growth rate,H4,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,R0,0.46428223546713826,Net reproductive rate,H1,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,Reactivity,-0.0374728429733412,Reactivity,H3,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,T_generation,-0.38729798631174567,Generation time,H2,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,age_repro,-0.09110886727966182,Age at first reproduction,H2,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Bad Lauchstaedt,-2.2,0.267,Ordbeta,T0-T3,DIST,1,Bad Lauchstaedt,percapita_repro,0.6069773528689887,Per capita reproduction,H1,T0,0.45197533421648606,-0.3753988185590567,-0.11439210590952666,0,0.5690221852496098,0.7959142485449064,-0.7991349509738322,0.3856906316365244,NAT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,FirstStepAtt,-0.5661644165478282,First step attenuation,H3,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,Lambda,NA,Population growth rate,H4,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,R0,0.46428223546713826,Net reproductive rate,H1,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,Reactivity,-0.0374728429733412,Reactivity,H3,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,T_generation,-0.38729798631174567,Generation time,H2,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,age_repro,-0.09110886727966182,Age at first reproduction,H2,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Blandy Experimental Farm,-1.221,0.378,Ordbeta,T0-T3,DIST,1,Blandy Experimental Farm,percapita_repro,0.6069773528689887,Per capita reproduction,H1,T0,-0.9211265876918799,-0.9121998324506817,-1.444734176104233,0,0.7318735048799031,1.120081927705361,-1.1236658654167908,-0.23930332157524994,INT
Cirsium_arvense,Cirsium_arvense_Hazelrigg,-2.351,0.368,Ordbeta,T0-T3,DIST,1,Hazelrigg,FirstStepAtt,-0.5661644165478282,First step attenuation,H3,T0,-0.6402648309378959,-0.724111880529462,-0.4803806237481249,0,0.7976550265134934,1.1840099047955983,-1.1236658654167908,-0.39516978423442106,NAT
